order_id,product_id,add_to_cart_order,reordered
2833281,9598,8,1
668517,28597,5,1
1683348,35352,4,0
2895803,29987,28,1
1941711,8011,35,1
2024594,37010,17,1
196991,45633,8,0
3182011,24852,2,1
2581956,31238,22,0
2821614,35132,3,1
1757220,36205,4,1
204893,16797,3,0
509430,351,13,0
410972,46886,4,0
228179,47144,3,0
2985436,26090,7,1
752084,44116,4,1
500209,42871,7,0
2596076,8021,26,1
232224,21162,6,1
679797,3469,1,0
648111,12935,2,1
1452386,16020,5,0
3045037,45633,19,0
2086731,49201,15,0
2254351,8859,6,1
164500,23734,12,1
2298097,1940,8,1
2384488,37065,8,1
2939696,43209,17,1
2225180,11068,14,1
152687,48679,23,0
2574411,47209,13,1
2579131,44912,9,0
3361345,35221,6,1
650172,2611,8,1
71803,28204,24,0
2583667,28071,29,0
1832798,17149,1,1
1192546,21038,16,1
2211599,45866,7,0
1187658,10132,5,1
2293975,37029,9,0
323163,27356,2,1
661808,5108,4,1
30683,28842,12,1
1413355,26030,11,0
3182841,13176,15,1
1583963,42134,26,0
2683375,40338,3,0
3122817,41220,15,1
1898018,38223,17,0
2237978,43692,2,1
1424972,34126,3,1
773978,7948,2,1
2563091,28071,1,1
2185566,23375,9,1
2075212,32864,2,1
2152534,13334,7,1
3124703,44146,12,1
692743,15872,12,0
2112858,41960,7,0
2778288,13194,11,1
333781,38689,11,1
2762749,15290,10,1
1998228,5684,10,1
2532663,9521,3,0
2557264,27966,27,1
3221471,39968,7,0
818852,23067,38,1
2101598,3955,1,0
3152906,25133,7,0
1250549,11266,2,1
1898321,47209,4,1
801956,19763,6,0
3419226,30597,5,1
516459,44632,11,1
1731791,19057,3,1
3063146,18838,23,0
3196174,18599,5,0
3380373,27845,8,0
1907585,41290,7,1
893867,13639,24,0
2625624,4957,4,1
2170583,36818,4,1
2496530,15012,12,1
1095617,19451,1,1
1150582,33716,4,1
213835,46616,9,1
1528464,26836,3,1
1238772,7963,7,1
318353,9229,5,1
3384343,14947,8,0
928060,10831,1,1
1905038,35327,34,0
509778,39071,11,1
1591363,14437,39,1
2464341,7948,19,0
1961099,42450,3,1
1520841,8204,14,0
2687296,22888,10,1
3033331,29127,2,0
1160029,44987,5,1
716650,13629,7,1
3187396,28910,2,0
3140193,226,8,1
453331,24852,1,1
2972797,25124,2,1
2096420,47766,10,1
3185351,26209,4,1
1448412,43122,4,1
940709,16766,4,1
1610294,6337,23,1
3169552,26604,6,1
1914062,3518,4,0
1468969,45007,3,1
64743,20785,5,1
1931638,39922,2,1
2989817,40545,1,1
3357145,22935,10,0
2369245,24035,2,1
2618526,40571,1,1
874810,21903,12,1
1696751,2962,1,1
1326582,21903,37,1
2115248,260,6,1
2150777,25985,1,1
544417,30489,2,1
2346581,21614,1,1
3033223,42828,10,1
1119628,17622,3,1
2000382,13093,25,0
1403901,45422,30,0
2872181,36321,18,0
1871433,4037,17,0
2599300,21137,1,1
3216269,20876,10,1
2230684,32772,5,0
3348013,27398,3,0
2793121,28465,13,1
243036,21709,3,1
687586,13176,3,1
845476,13870,2,0
1057253,33493,1,0
3017091,45002,17,0
2837200,11748,2,1
1461567,23537,23,0
2346612,3896,3,1
2437968,21752,38,0
269267,29987,9,0
1629127,19057,4,1
3002913,21903,3,0
1286678,39275,2,0
2384597,22935,7,1
785956,47570,3,1
547721,18119,8,0
1204746,28985,5,0
1222558,40706,18,0
1378713,29987,6,0
2791868,40261,15,0
2930071,37141,8,1
1535122,24438,5,0
879272,15226,16,0
982584,47626,4,1
2752385,35752,7,1
2884714,36695,2,1
1731835,23339,8,0
152792,30489,21,1
282312,25083,6,1
1840565,12206,11,0
2547322,37524,12,1
2280425,19057,6,1
160491,8195,13,0
3211928,31521,4,1
1248607,8230,12,1
898951,19508,6,1
2720878,22825,5,1
47691,27307,3,1
1556433,15716,25,0
2550003,24838,1,1
2654539,3982,4,0
1208880,11766,18,1
3029762,44292,6,0
197390,8048,1,1
2852583,48988,10,1
1283217,17794,6,0
2177115,10246,6,1
478334,39560,6,1
200268,40571,21,1
2695719,11849,3,0
1901850,40583,6,0
1139321,46785,6,1
3250347,29142,13,1
80409,20580,14,1
2630051,45066,1,1
3272705,17326,14,0
1137835,45066,6,1
3135073,7156,14,1
710571,13679,9,0
2793678,37687,12,0
2071539,17468,3,1
563439,7076,21,0
1383245,23537,13,0
1517075,23594,7,1
2743584,17759,3,1
2369297,25753,3,0
1845198,36897,31,1
851841,32553,3,1
2894745,27522,15,0
2016137,34969,3,1
130828,40541,2,1
2586669,1757,2,1
3386144,46676,7,1
3309401,36999,13,1
730254,22935,3,1
1967944,34126,4,1
719507,28836,7,1
1732078,46023,3,1
2090194,3957,1,1
2347117,19706,3,1
231924,13176,2,1
3411097,21137,9,1
2032834,3318,7,1
2785605,45840,13,1
643585,9092,14,0
2568501,34,3,1
2300431,22108,11,1
3052680,45066,17,1
2894618,33572,2,0
2073011,7746,2,0
297441,10995,9,1
196388,24852,2,1
2618121,45368,6,1
2289600,33754,2,1
1155451,11520,4,1
2192063,21387,4,1
2108788,45066,5,0
203559,21903,3,0
2248594,8174,4,1
1262496,33000,4,1
2020169,2469,5,1
978289,13431,11,0
2580390,45,3,0
1712553,23250,6,0
1016637,32211,14,1
933762,5970,17,1
3347302,47111,6,0
2333553,27401,4,0
1402392,27293,10,0
1516065,44156,19,0
2090236,43772,1,0
723982,5769,9,1
2456897,13984,1,0
3204211,24535,19,1
2569585,35257,5,0
1709402,16589,17,1
119627,21137,5,1
3185158,46226,4,1
902231,38264,8,1
733896,20995,8,0
2308273,13926,2,0
2872576,26209,10,1
652435,38739,5,1
157755,25931,3,1
547478,10279,2,1
3194752,35108,18,1
2656490,2458,3,1
1694993,9955,1,1
1639591,37891,7,0
2521321,22992,8,0
17866,28601,25,0
959146,32950,2,0
1273090,13879,11,1
797416,20754,26,1
516436,48745,7,0
1091677,29405,3,1
3296443,40332,6,1
2842726,39013,11,0
3035668,9076,3,1
2357255,18778,5,0
1919400,47087,4,1
2735859,6111,6,1
617270,26791,10,1
1839697,38694,40,1
421046,45066,4,1
2436967,27626,28,1
3326666,24253,5,1
3104846,42265,9,0
1640886,28413,6,0
2764934,23060,7,1
113056,22935,8,1
2428847,14678,10,1
1613043,260,6,1
350060,47209,5,1
2477841,22507,6,1
531756,32403,5,0
2649716,28373,7,0
831718,32486,5,1
2894570,972,9,1
716804,5818,4,1
1915922,38596,5,0
1733624,45123,4,1
2761039,14996,13,1
1980437,3800,13,1
752805,43352,1,1
2538975,13629,15,1
2575706,46979,5,0
2787934,24852,5,1
1440698,22228,12,1
2068078,25146,9,0
2425074,1176,8,0
1507952,1516,9,1
322826,480,4,1
139143,18079,13,1
3311828,18523,1,1
737530,9365,22,1
1294365,41458,4,0
270081,13984,12,1
1198598,23952,18,1
2175838,39984,5,0
736355,23909,1,1
925777,45633,9,0
2708691,11182,6,0
293249,42443,2,1
2437889,24985,11,0
3206229,37774,11,0
1212022,39408,12,0
715031,26604,3,0
2686267,14992,5,1
2718223,29529,15,0
2507148,32350,6,0
2007042,13798,4,0
316495,32239,41,0
2136184,39619,7,0
2757546,8066,8,0
2166159,16759,6,1
2652273,40538,26,0
1851884,14633,13,1
2619415,17545,4,1
3198833,14705,11,0
1925336,4605,2,1
2411550,26349,31,0
1548175,18382,1,0
2353103,26278,4,0
3211833,27662,15,0
1624938,35704,2,0
2422713,46584,13,0
1772405,7021,5,0
3104862,20574,12,1
3144236,25647,4,1
3122678,23236,2,1
1448542,42265,2,0
2868356,5262,4,1
1822655,27104,10,0
1060161,23570,15,0
2549512,27845,1,1
3239744,35951,2,1
3134419,20114,8,0
602897,23670,3,1
2417965,16973,6,0
2812582,38557,4,1
1703986,48679,7,0
1989445,4332,8,1
1736809,42785,5,1
523018,45948,1,1
1687813,28985,1,1
2546333,18987,11,0
44832,33568,1,1
2212841,9105,10,0
3042579,32665,14,1
821299,33124,54,0
577069,4562,11,1
2550960,47585,3,1
1212844,42093,4,0
2357039,9006,3,1
526146,35535,14,0
299184,18465,11,1
3398257,23516,22,0
1478661,48398,1,1
1536684,26209,5,1
1123594,33796,3,0
899876,5460,6,1
3069368,42736,25,1
2475473,38374,19,0
1713387,14197,13,1
2977048,42701,2,1
1414534,33147,5,0
3189090,45190,5,1
2177387,4210,1,1
204819,329,12,1
371598,7419,6,1
114464,10340,2,0
2850535,26437,25,0
674728,18171,3,1
2006869,14280,13,0
3021677,40571,1,1
3157708,45066,3,0
359125,13176,5,0
234041,24852,1,0
1554357,48205,6,1
229675,27086,1,1
530552,41177,5,0
105833,13176,13,1
2265348,43352,2,1
3124918,11078,1,1
3120941,28298,11,0
2344054,28601,18,1
2486621,49637,9,0
850457,22438,10,0
1518117,42625,5,1
1888306,37766,10,1
2761335,260,16,0
3154446,40571,1,1
2111930,16953,6,1
915645,23271,1,1
2268325,43961,4,1
1115679,41463,18,0
2903950,47547,9,1
3166566,5818,5,1
610125,43961,27,0
713827,31676,3,1
1762120,8087,4,1
399027,36086,25,1
109395,48487,25,1
2792812,11143,3,1
2543716,13444,7,0
1822302,9886,9,0
2777730,22935,2,1
1254165,25817,3,0
819262,3896,19,1
2529176,14678,12,1
1338452,27323,6,1
3410136,10673,9,0
1932615,21115,1,0
1549912,21938,8,1
2839218,39928,3,1
2242057,40134,30,0
1428601,46870,3,0
3324078,2545,11,1
1726584,10957,3,1
1372674,25483,6,0
819762,15261,13,0
1126434,15290,2,1
1842130,4799,8,0
2941123,10407,5,1
527191,41149,4,1
2136177,15424,1,1
2979691,4006,11,0
2596434,47626,8,0
2629124,49517,8,1
1173884,12820,7,1
2362208,41665,8,1
2667984,49026,4,1
2761812,37646,6,1
193401,22395,21,1
2572718,4210,1,1
3140816,47209,5,0
258527,33674,21,1
2470076,26348,13,0
1073238,4605,14,1
88375,4391,9,0
1114631,44910,7,1
2009690,22309,11,1
332592,12078,3,1
1090400,16349,12,0
82427,32757,5,1
758688,38273,23,1
1634513,18070,4,0
727254,40004,3,1
516051,8277,6,0
907826,29987,9,0
2467341,13605,30,1
1954589,32331,1,0
2258851,35921,5,1
2924242,32537,11,0
224824,6757,9,1
2979879,37687,3,1
2430392,22046,1,1
2748794,8174,6,1
157781,5322,3,0
1903652,24852,18,1
723019,1957,1,0
949182,5876,8,1
1833969,17794,8,1
2117832,14897,3,0
45921,7500,8,0
3154915,20824,3,1
402684,45570,2,1
1258501,21709,12,1
13653,14901,10,0
784965,42030,5,0
1848912,38456,8,0
2134221,20679,11,1
1726751,39190,4,1
1375832,28199,2,1
1806251,2086,13,0
148188,48791,31,0
842265,4957,1,1
100997,46676,9,0
1305017,22089,1,1
1789981,24852,2,1
1989291,10,3,0
636567,26032,29,0
185108,9092,4,1
3240612,28199,17,1
1950187,25513,6,1
2752807,28849,18,0
1245881,39275,6,1
1320015,39928,1,1
1754228,43352,3,1
143381,41259,20,0
1932822,35363,8,0
3245856,49447,16,0
228054,21137,1,1
2023704,7992,12,0
3194113,37664,4,1
691026,42781,3,0
3199624,45200,6,0
2179363,16278,1,1
2165050,11440,3,1
2949869,43122,6,1
1367172,45290,8,0
1353016,27521,1,1
1420363,8859,33,0
3190220,24852,2,1
1457642,12617,1,0
2903268,35504,15,1
3398834,9387,21,0
737854,26885,2,1
1528614,19643,7,1
221309,10199,6,0
1131339,17807,10,0
2759035,8518,16,1
3263495,39097,1,1
2413437,44142,14,0
1301331,2742,15,0
354967,23165,6,1
867614,45578,1,1
2149084,17568,5,1
2108517,27877,11,1
1214799,38383,10,0
931333,10006,9,1
2221163,39275,25,1
1878780,35053,16,1
2944124,32373,9,1
2797558,27845,1,1
925069,10,7,0
3135120,8309,13,0
1584329,196,1,1
1346831,43713,12,1
1205561,15616,4,0
1653184,10310,3,1
2923395,2781,2,0
620276,30082,3,1
502488,13176,5,1
107383,37207,24,0
581511,38384,3,0
1842126,34005,2,1
342865,30901,3,1
318480,19749,3,0
183129,21841,19,0
1997405,29447,6,0
2130598,14462,35,0
3230299,36333,6,0
2136342,40598,13,0
609092,47209,5,0
1315954,43154,4,1
2313888,33401,3,0
2270294,18564,9,1
2095277,47626,12,1
3079689,34817,5,0
884611,42110,6,1
740191,44882,1,0
2479905,10673,18,1
104121,44910,6,1
1098655,14778,5,1
963916,26914,2,1
2876235,10199,4,1
2851669,1158,4,1
3390974,45200,10,1
1413263,32515,11,1
2334296,29334,7,1
2118295,16616,15,0
1857824,12409,3,0
2518099,41220,14,0
1331920,17284,10,0
2924661,44389,7,0
943567,35845,2,0
2077480,40709,2,1
1219323,33768,6,0
674170,4562,27,0
1806084,20580,3,1
2498169,24764,2,1
502779,25072,9,0
1041030,3631,14,1
3183278,22218,4,1
45530,7538,2,1
1597841,7678,2,1
2294183,47766,10,1
2090241,22882,3,0
1952604,25588,4,1
3368958,49683,3,1
2689860,21633,11,0
2566091,22963,12,1
2734100,39561,11,0
2242185,7607,6,0
2806794,43875,7,0
556938,1003,10,1
2857500,8174,6,1
1160812,43352,3,1
2658578,5161,6,1
2790973,17706,1,0
2310176,44156,11,0
2595001,48121,10,1
2189005,34329,14,0
3398322,280,1,1
1320293,13646,11,1
1701032,43122,8,1
1803043,43908,8,1
2244564,11777,7,1
1814409,13292,2,1
1231374,27541,4,1
1360863,21794,20,1
2113818,38061,7,1
2776367,11597,18,1
2357830,39984,7,1
322593,29616,12,1
1734639,13128,1,1
2388498,11933,3,1
3376629,40076,2,1
3282309,8277,7,0
1710459,8121,10,0
1781359,12659,6,1
2324647,45190,4,1
2877312,4487,16,0
807692,11136,4,1
2266657,25627,4,1
2595197,47209,12,0
119187,34329,14,0
1428210,21938,5,1
2879859,2344,17,1
2695010,32850,2,1
2320788,31964,2,1
198641,45064,3,1
1372471,27521,8,1
2223080,41950,7,1
2186938,34658,8,0
935292,4605,7,1
847481,39321,2,0
1455685,9036,1,0
1525851,2078,6,0
425462,23369,10,0
2649076,8277,4,1
2943898,35972,1,1
2646461,31720,1,1
1061657,39450,9,0
2687035,44449,8,0
2480757,24759,5,1
212816,26453,7,0
803698,8523,3,0
2886588,13776,4,0
370104,6184,5,0
269622,37687,2,1
269023,11068,7,1
2461097,43352,4,1
268396,34668,8,1
3136530,21137,7,1
1986531,23634,11,1
1842728,22025,3,1
1219300,27358,6,1
2240805,39275,8,1
1183532,28593,1,1
951630,44570,4,1
892604,24830,15,1
59717,49235,2,1
590818,10467,11,1
548930,32537,4,1
2266562,44051,9,1
634872,35914,1,1
2838152,42828,16,1
2299420,18689,6,1
442531,32505,4,0
1234610,48745,2,1
2475848,6698,31,0
345811,39678,1,1
1966603,41950,1,1
369696,54,1,1
2830100,44487,5,1
1780820,26209,23,1
3401698,19478,10,1
1628,32271,5,0
825858,43059,16,0
2057812,19041,12,0
2762888,41743,5,0
2626617,9689,11,1
3291914,19982,19,0
1280911,34243,18,1
2198797,31040,14,0
180071,38400,10,0
2387908,44245,7,0
326393,27548,7,1
3174436,30461,6,1
955846,35743,9,1
1281083,18027,1,1
896236,45190,3,1
1552895,581,4,0
1452551,48341,8,1
124842,32402,8,1
2090238,27086,4,1
2933446,33407,16,1
370465,25613,3,0
2392432,41273,8,1
858890,8832,25,0
685460,21405,10,1
1432699,2631,23,0
1707103,21195,16,0
1404805,24852,1,1
1586514,27102,14,0
2466154,2716,6,1
1498178,10749,24,0
2829555,43073,6,1
1434783,37687,14,0
397022,22935,7,0
453956,5456,11,1
1677230,23909,1,1
2522157,4472,5,1
3320934,21927,10,1
1651124,46245,1,1
1578259,36664,14,1
1794450,47209,12,1
37106,4778,5,1
2938738,14218,4,1
1122630,13176,4,1
1044884,34895,5,0
3374954,33489,4,1
796318,8239,13,0
998923,31724,8,1
1488042,10132,8,0
3240203,48667,20,1
102888,37687,2,1
3268908,39814,2,0
1093635,44488,6,0
1044393,32360,14,1
3161839,15363,17,0
2065945,13176,14,1
1936033,25234,5,1
3122908,20710,34,0
928313,43687,16,1
2579980,21019,31,0
2482142,23563,6,1
2057521,14858,6,0
1179966,9839,6,1
2161548,41715,4,1
2239552,11926,9,1
3246233,19176,3,1
2276551,43691,3,1
1395345,3480,6,0
1087691,30450,5,1
240571,48104,6,0
1293897,44632,31,1
2131409,24595,10,0
2328536,21903,12,1
1474356,41950,30,0
2094426,13176,2,0
850068,24964,5,1
1033726,1025,12,1
3070254,19173,5,0
2804052,42352,9,1
1113657,23341,7,1
2908652,34126,4,1
498369,21938,13,1
2874995,22643,9,0
2862683,29926,2,1
3327125,25824,10,0
338779,4421,5,1
3387967,28836,5,1
287954,34223,30,1
412280,22035,10,1
3146080,8174,12,1
791803,6779,3,1
853845,31717,8,0
1772747,29926,4,0
1770809,9387,24,0
793975,48015,3,0
883894,436,4,0
168888,47766,1,1
2953974,43129,5,1
2768881,21137,1,1
1223131,45066,9,0
1648551,49686,2,0
1624099,3274,1,1
1136485,21230,14,0
1674950,33745,12,0
1647280,11759,2,1
2047337,27966,17,0
861351,19446,9,0
1256726,6892,3,1
2336464,28204,9,1
3253685,13077,3,1
3041613,24184,3,1
2576326,8277,6,1
3341876,13212,14,0
1720526,27086,5,1
2633403,44267,16,1
1304318,5876,8,1
2284766,21137,9,1
2048542,48399,14,1
509204,17794,11,0
1323895,15604,2,1
879329,27845,8,1
1744620,13064,5,0
2325814,13575,6,0
4632,43522,3,1
1647800,43409,21,1
2891077,46313,3,1
1389308,17949,8,1
1664186,47766,4,1
253172,12103,1,1
2299037,12357,19,0
1878186,24236,19,1
3062786,4125,14,0
1191338,48109,16,1
901315,46906,21,0
1090890,11520,4,1
1493998,1408,8,1
253252,27344,4,1
1527662,9060,18,1
1838054,25095,2,1
449539,20084,7,1
2931027,17948,12,1
739923,19893,5,1
3293389,12341,4,1
2656761,11481,18,1
417278,18370,2,1
783208,24852,6,1
3292828,37065,6,1
2919476,27086,8,1
1681201,1360,10,0
3131212,46886,5,1
178920,40001,8,0
3267818,31343,17,1
1771506,31717,5,1
824901,34898,12,1
835348,21367,13,0
1820667,23385,7,1
445785,18465,1,1
1652445,46969,3,0
1318509,40332,9,1
2971211,33000,2,1
1601944,42828,5,1
2187506,9601,1,0
192533,12015,8,1
1072062,23178,1,0
2952707,38383,11,1
1995260,26822,17,0
3088965,20042,5,0
561882,22935,13,0
2704435,2386,2,0
554795,42075,9,1
1969116,8048,2,1
